SIRUTA,01,02,03,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,41,42,43,45,46,47,49,50,51,52,53,55,56,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,77,78,79,80,81,82,84,85,86,87,88,90,91,92,93,94,95,96,97,98,99
1017,1.517789141551518,0.08704167120008705,0.0,0.0,0.0,0.0,0.18496355130018496,0.0,4.912414318354912,0.03808073115003808,0.0,0.12512240235012512,3.6122293548036124,4.096398650854097,0.4297682515504298,0.2393645958002394,0.4025677293004026,0.0,0.0544010445000544,0.0,1.2022630834512023,12.702643890762703,1.8169948863018168,1.3382656947013383,0.01632031335001632,0.0,2.246763137852247,0.0,0.0,0.7561745185507561,0.38080731150038083,0.4896094005004896,0.13056250680013057,4.3140028288543135,0.0,0.4297682515504298,0.0,5.858992492655859,1.3545860080513545,4.983135676204983,2.371885540202372,4.999455989555,7.844630616907845,7.904471765857904,0.0,0.0,0.25568490915025566,0.4624088782504624,1.3001849635513003,3.4544663257534545,0.4025677293004026,0.13056250680013057,0.01632031335001632,0.10336198455010337,0.952018278750952,0.26656511805026656,0.12512240235012512,0.0,0.2176041780002176,0.5331302361005331,0.592971385050593,1.0445000544010445,3.2368621477532367,0.048960940050048966,0.2992057447502992,0.6038515939506038,0.15776302905015777,0.31552605810031553,0.15232292460015232,0.13600261125013602,0.6636927429006636,1.321945381351322,0.6908932651506908,0.0,0.5657708628005658,3.0845392231530844,0.04352083560004352,0.02176041780002176,0.12512240235012512,0.08704167120008705,0.4134479382004135,0.4134479382004135,0.0,0.12512240235012512,0.7942552497007942,0.0,0.0,0.0
1071,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.384615384615385,0.0,0.0,1.0,0.0,0.0,2.230769230769231,1.153846153846154,0.0,0.0,0.23076923076923078,0.0,0.0,0.9230769230769231,0.0,0.0,3.769230769230769,0.0,0.0,11.384615384615385,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076923076923077,0.0,2.230769230769231,4.769230769230769,12.692307692307692,5.846153846153846,26.384615384615383,0.0,0.0,0.0,3.923076923076923,0.0,1.9230769230769231,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.3076923076923077,0.0,0.0,0.5384615384615384,1.2307692307692308,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0
1151,0.2588438308886971,6.557377049180328,0.0,0.0,0.0,53.49439171699741,1.984469370146678,0.0,0.0,0.0,0.0,0.0,0.6902502157031924,0.0,1.0353753235547885,0.0,0.0,0.0,0.0,0.0,0.6039689387402933,0.08628127696289906,0.0,0.2588438308886971,0.08628127696289906,0.0,0.0,0.0,0.0,0.1725625539257981,0.08628127696289906,0.0,0.0,0.0,0.0,0.1725625539257981,0.0,6.212251941328732,1.81190681622088,0.3451251078515962,2.070750647109577,3.192407247627265,6.9025021570319245,9.577221742881795,0.0,0.0,0.0,0.0,0.6039689387402933,1.639344262295082,0.0,0.0,0.0,0.08628127696289906,0.0,0.0,0.0,0.0,0.0,0.0,0.1725625539257981,0.2588438308886971,0.4314063848144953,0.0,0.0,0.3451251078515962,0.0,0.1725625539257981,0.0,0.0,0.08628127696289906,0.0,0.0,0.0,0.1725625539257981,0.08628127696289906,0.0,0.0,0.0,0.0,0.0,0.2588438308886971,0.0,0.08628127696289906,0.0,0.0,0.0,0.0
1213,2.1487135990952786,4.2408821034775235,0.0,0.0,0.0,0.0,0.19790783149561775,0.0,2.629346904156064,1.2157195363302233,0.0,0.0,6.106870229007633,9.32994062765055,0.791631325982471,0.14136273678258413,0.02827254735651682,0.0,0.7350862312694374,0.0,0.0,6.474413344642352,0.5089058524173028,1.7246253887475262,0.0,0.9612666101215719,1.3853548204693245,0.0,0.0,2.572801809443031,1.3288097257562907,2.261803788521346,0.0,0.0,0.0,3.081707661860334,0.0,6.502685891998869,1.583262651964942,3.7319762510602206,0.9329940627650551,4.297427198190557,11.054566016398077,8.53830930166808,0.0,0.0,0.16963528413910092,0.05654509471303364,0.33927056827820185,7.350862312694375,0.05654509471303364,0.0,0.0,0.0,0.11309018942606729,0.0,0.3958156629912355,0.0,0.11309018942606729,0.22618037885213457,0.14136273678258413,0.14136273678258413,0.5089058524173028,0.0,0.11309018942606729,0.5371783997738196,0.05654509471303364,0.19790783149561775,0.0,0.05654509471303364,0.7350862312694374,0.31099802092168505,2.2900763358778624,0.0,0.2544529262086514,0.3958156629912355,0.0,0.0,0.02827254735651682,0.05654509471303364,0.0,0.2544529262086514,0.0,0.33927056827820185,0.2544529262086514,0.0,0.0,0.0
1348,0.8009543285616906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.248807089297887,0.10224948875255625,0.0,0.0,0.6987048398091343,0.017041581458759374,2.2324471710974776,0.0,0.0681663258350375,0.0,0.17041581458759372,0.0,0.08520790729379686,0.27266530334015,0.0,0.5112474437627812,1.4314928425357873,3.476482617586912,61.79277436946149,0.08520790729379686,0.0,0.34083162917518744,0.051124744376278126,0.0,0.0,0.0,0.0,0.08520790729379686,0.0,2.7266530334014996,2.2324471710974776,2.283571915473756,0.9543285616905249,1.772324471710975,4.08997955010225,1.0906612133606,0.0,0.0,0.15337423312883436,0.017041581458759374,0.23858214042263123,1.3122017723244717,0.0,0.15337423312883436,0.0,0.0,0.42603953646898435,0.0,0.017041581458759374,0.0,0.0681663258350375,0.03408316291751875,0.051124744376278126,0.17041581458759372,0.44308111792774374,0.0,0.17041581458759372,0.2044989775051125,0.7839127471029312,0.0,0.0,0.017041581458759374,0.051124744376278126,0.2044989775051125,1.8404907975460123,0.0,0.2044989775051125,0.5794137695978187,0.0,0.0,0.0,0.017041581458759374,0.0,0.08520790729379686,0.0,0.017041581458759374,0.11929107021131562,0.0,0.0,0.0
1455,0.3707136237256719,0.18535681186283595,0.0,0.0,0.0,0.0,0.0,0.0,2.873030583873957,2.0389249304911954,0.0,0.0,1.5755329008341055,0.0,8.155699721964782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8924930491195555,0.0,0.0,0.0,0.0,0.0,21.59406858202039,0.0,0.0,0.0,0.0,0.0,2.9657089898053752,0.0,1.7608897126969416,0.0,0.3707136237256719,3.5217794253938832,8.897126969416126,18.257645968489342,8.433734939759036,0.0,0.0,0.0,0.0,0.18535681186283595,5.653382761816497,0.0,0.0,0.0,0.0,0.09267840593141798,0.09267840593141798,0.0,0.0,0.18535681186283595,0.09267840593141798,0.0,0.18535681186283595,0.6487488415199258,0.0,0.0,0.46339202965708987,0.5560704355885079,0.0,0.0,0.0,0.0,0.6487488415199258,1.9462465245597778,0.0,1.0194624652455977,0.6487488415199258,0.0,0.0,0.0,0.0,0.0,2.4096385542168677,0.0,0.0,0.27803521779425394,0.0,0.0,0.0
1696,0.06124636349716736,0.9799418159546778,0.0,0.0,0.0,0.0,0.01531159087429184,0.0,28.755167661920073,0.03062318174858368,0.0,0.0,0.24498545398866944,0.0,0.7349563619660082,0.24498545398866944,0.01531159087429184,0.0,0.0,0.0,3.3685499923442044,0.6277752258459655,0.0,31.618435155412648,0.0,0.0765579543714592,1.5311590874291838,15.633134282651968,0.06124636349716736,1.1024345429490123,0.06124636349716736,0.03062318174858368,0.01531159087429184,0.0,0.0,0.01531159087429184,0.0,1.1024345429490123,0.01531159087429184,0.3062318174858368,0.6430868167202572,1.0718113612004287,5.006890215893431,1.3014852243148063,0.0,0.0,0.0,0.7962027254631756,0.21436227224008575,1.2096156790690553,0.06124636349716736,0.0,0.01531159087429184,0.03062318174858368,0.03062318174858368,0.045934772622875514,0.0,0.0,0.290920226611545,0.18373909049150206,0.01531159087429184,0.13780431786862654,0.3981013627315878,0.0,0.03062318174858368,0.01531159087429184,0.03062318174858368,0.01531159087429184,0.0,0.01531159087429184,0.0,0.045934772622875514,0.9186954524575103,0.0,0.01531159087429184,0.1990506813657939,0.0,0.0,0.0,0.0,0.01531159087429184,0.3368549992344204,0.0,0.09186954524575103,0.1684274996172102,0.0,0.0,0.0
1794,0.33783783783783783,0.0,0.0,0.0,0.0,0.0,5.152027027027027,0.0,5.236486486486487,0.0,0.0,0.0,0.08445945945945946,0.0,0.0,0.0,0.08445945945945946,0.0,0.0,0.0,1.0135135135135136,0.5912162162162162,0.08445945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.33783783783783783,1.2668918918918919,0.2533783783783784,0.0,0.0,0.0,5.405405405405405,0.0,9.54391891891892,2.6182432432432434,2.364864864864865,2.2804054054054053,3.040540540540541,30.99662162162162,14.020270270270272,0.0,0.0,0.08445945945945946,0.0,0.0,2.956081081081081,0.0,0.08445945945945946,0.0,0.0,0.8445945945945946,0.0,0.0,0.0,0.08445945945945946,0.16891891891891891,0.2533783783783784,0.2533783783783784,1.5202702702702704,0.0,0.0,0.2533783783783784,0.5067567567567568,0.16891891891891891,0.08445945945945946,0.0,4.72972972972973,1.6047297297297296,0.08445945945945946,0.0,0.5067567567567568,0.16891891891891891,0.0,0.0,0.0,0.0,0.0,0.2533783783783784,0.0,0.0,0.6756756756756757,0.0,0.0,0.0
1874,0.4020100502512563,0.8497030607583371,0.07309273640931932,0.0,0.0,0.0,0.6212882594792143,0.0,5.92964824120603,0.0,0.0,0.4020100502512563,3.672910004568296,7.126541799908634,6.359068067610781,5.070808588396528,0.1827318410232983,0.0,0.09136592051164916,0.0,0.5847418912745546,5.719506624029237,0.27409776153494747,3.280036546368205,0.0,0.0,16.400182731841024,0.14618547281863864,0.0,4.321608040201005,0.6395614435815441,0.027409776153494745,0.01827318410232983,0.0,0.20100502512562815,0.977615349474646,0.0,2.7135678391959797,0.5664687071722248,2.850616719963454,2.814070351758794,2.1105527638190953,6.5509365006852445,11.630881681132937,0.0,0.0,0.0639561443581544,0.32891731384193695,0.21927820922795796,1.1512105984467793,0.01827318410232983,0.03654636820465966,0.027409776153494745,0.01827318410232983,0.07309273640931932,0.009136592051164915,0.027409776153494745,0.027409776153494745,0.16445865692096848,0.3654636820465966,0.2558245774326176,0.19186843307446325,1.1146642302421197,0.0,0.08222932846048424,0.1827318410232983,0.04568296025582458,0.10963910461397898,0.1279122887163088,0.10963910461397898,0.0,0.24668798538145273,0.9045226130653266,0.0,0.1735952489721334,0.9684787574234811,0.0,0.0639561443581544,0.0,0.0,0.009136592051164915,0.10050251256281408,0.0,0.01827318410232983,0.15532206486980357,0.0,0.0,0.0
1936,0.0,4.209183673469387,0.0,0.0,0.0,0.0,0.7653061224489796,0.0,4.974489795918367,0.0,0.0,15.433673469387754,0.0,0.25510204081632654,3.316326530612245,0.0,0.0,0.0,5.357142857142857,0.0,0.0,1.2755102040816326,13.903061224489797,0.25510204081632654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12755102040816327,0.0,2.806122448979592,0.0,6.377551020408164,4.081632653061225,8.16326530612245,10.204081632653061,7.908163265306123,0.0,0.0,0.0,0.0,0.0,3.571428571428571,0.0,0.0,0.0,0.0,0.12755102040816327,0.0,0.0,0.0,0.0,0.7653061224489796,1.1479591836734695,0.0,0.25510204081632654,0.0,0.0,0.0,0.25510204081632654,0.3826530612244898,0.0,0.0,0.0,0.12755102040816327,2.5510204081632653,0.0,0.0,0.6377551020408163,0.0,0.0,0.0,0.0,0.0,0.12755102040816327,0.0,0.0,0.6377551020408163,0.0,0.0,0.0
